timestamp	open	close	high	low	Fear & Greed Index	Fear & Greed Classification
5/8/2022 16:00	34366.5	34581	34773	33666	18	Extreme Fear
5/8/2022 12:00	34776.5	34366.5	34839.5	34275	18	Extreme Fear
5/8/2022 8:00	34588	34776.5	34863	34484	18	Extreme Fear
5/8/2022 4:00	34473.5	34588	34958.5	34331	18	Extreme Fear
5/8/2022 0:00	35462	34473.5	35498.5	34155	18	Extreme Fear
5/7/2022 20:00	35872	35462	35872	34744	23	Extreme Fear
5/7/2022 16:00	35944	35872	35983.5	35846.5	23	Extreme Fear
5/7/2022 12:00	36044.5	35944	36070	35846	23	Extreme Fear
5/7/2022 8:00	35893	36044.5	36135	35865	23	Extreme Fear
5/7/2022 4:00	35798	35893	35938	35719.5	23	Extreme Fear
5/7/2022 0:00	35990.5	35798	36040.5	35711.5	23	Extreme Fear
5/6/2022 20:00	35985	35990.5	36100	35858.5	22	Extreme Fear
5/6/2022 16:00	35980	35985	36219	35810	22	Extreme Fear
5/6/2022 12:00	35770.5	35980	36423	35200	22	Extreme Fear
5/6/2022 8:00	36354.5	35770.5	36500	35553.5	22	Extreme Fear
5/6/2022 4:00	36449.5	36354.5	36526	35800	22	Extreme Fear
5/6/2022 0:00	36526	36449.5	36666	36121.5	22	Extreme Fear
5/5/2022 20:00	36287	36526	36590	36098	27	Fear
5/5/2022 16:00	36884.5	36287	37336.5	35511	27	Fear
5/5/2022 12:00	39499.5	36884.5	39549	36190	27	Fear
5/5/2022 8:00	39583.5	39499.5	39636	39411	27	Fear
5/5/2022 4:00	39721	39583.5	39840	39510	27	Fear
5/5/2022 0:00	39696.5	39721	39801	39546	27	Fear
5/4/2022 20:00	39840	39696.5	39920	39600	21	Extreme Fear
5/4/2022 16:00	38968	39840	40058.5	38575.5	21	Extreme Fear
5/4/2022 12:00	38992.5	38968	39183	38648	21	Extreme Fear
5/4/2022 8:00	38659	38992.5	39084	38645.5	21	Extreme Fear
5/4/2022 4:00	37993.5	38659	38737.5	37930.5	21	Extreme Fear
5/4/2022 0:00	37733.5	37993.5	38100	37660.5	21	Extreme Fear
5/3/2022 20:00	37713	37733.5	38042	37540.5	27	Fear
5/3/2022 16:00	38329.5	37713	38391	37500	27	Fear
5/3/2022 12:00	38549	38329.5	38585	38153	27	Fear
5/3/2022 8:00	38531	38549	38630	38255	27	Fear
5/3/2022 4:00	38504.5	38531	38568.5	38392	27	Fear
5/3/2022 0:00	38528	38504.5	38616	38320	27	Fear
5/2/2022 20:00	38555	38528	38922	38290	28	Fear
5/2/2022 16:00	38696	38555	38861.5	38005	28	Fear
5/2/2022 12:00	38524.5	38696	39255.5	38230	28	Fear
5/2/2022 8:00	38856	38524.5	39059.5	38460	28	Fear
5/2/2022 4:00	38649.5	38856	39140	38560.5	28	Fear
5/2/2022 0:00	38446.5	38649.5	38799	38348.5	28	Fear
5/1/2022 20:00	37798	38446.5	38600	37634	22	Extreme Fear
5/1/2022 16:00	38467	37798	38663	37701.5	22	Extreme Fear
5/1/2022 12:00	37926.5	38467	38650	37820	22	Extreme Fear
5/1/2022 8:00	37932.5	37926.5	38073	37836	22	Extreme Fear
5/1/2022 4:00	38022	37932.5	38153	37858	22	Extreme Fear
5/1/2022 0:00	37611.5	38022	38059	37351	22	Extreme Fear
4/30/2022 20:00	38450.5	37611.5	38450.5	37558.5	20	Extreme Fear
4/30/2022 16:00	38448.5	38450.5	38580	38200	20	Extreme Fear
4/30/2022 12:00	38572.5	38448.5	38623.5	38129	20	Extreme Fear
4/30/2022 8:00	38633.5	38572.5	38671.5	38530	20	Extreme Fear
4/30/2022 4:00	38625	38633.5	38766.5	38470	20	Extreme Fear
4/30/2022 0:00	38572	38625	38770	38528	20	Extreme Fear
4/29/2022 20:00	38316.5	38572	38645.5	38290	23	Extreme Fear
4/29/2022 16:00	38986.5	38316.5	39048	38162	23	Extreme Fear
4/29/2022 12:00	38734	38986.5	39374	38623	23	Extreme Fear
4/29/2022 8:00	39579.5	38734	39592	38596.5	23	Extreme Fear
4/29/2022 4:00	39519.5	39579.5	39614.5	39318	23	Extreme Fear
4/29/2022 0:00	39734.5	39519.5	39909	39180	23	Extreme Fear
4/28/2022 20:00	39972	39734.5	40237.5	39575	24	Extreme Fear
4/28/2022 16:00	39430	39972	40350	39308	24	Extreme Fear
4/28/2022 12:00	39668.5	39430	40326	38863.5	24	Extreme Fear
4/28/2022 8:00	39354	39668.5	39896.5	39343	24	Extreme Fear
4/28/2022 4:00	39327	39354	39638	39196	24	Extreme Fear
4/28/2022 0:00	39206	39327	39685	39128	24	Extreme Fear
4/27/2022 20:00	38841	39206	39390	38817	21	Extreme Fear
4/27/2022 16:00	38984	38841	39290	38655	21	Extreme Fear
4/27/2022 12:00	38989	38984	39479	38377.5	21	Extreme Fear
4/27/2022 8:00	39103.5	38989	39195.5	38592	21	Extreme Fear
4/27/2022 4:00	38309	39103.5	39175	38278	21	Extreme Fear
4/27/2022 0:00	38103.5	38309	38449.5	37855	21	Extreme Fear
4/26/2022 20:00	38251	38103.5	38442	37668.5	27	Fear
4/26/2022 16:00	38545	38251	38871.5	37777.5	27	Fear
4/26/2022 12:00	40456.5	38545	40611.5	38521	27	Fear
4/26/2022 8:00	40565	40456.5	40787	40224	27	Fear
4/26/2022 4:00	40520	40565	40679	40381.5	27	Fear
4/26/2022 0:00	40400	40520	40803	40366.5	27	Fear
4/25/2022 20:00	40211	40400	40673	40036	23	Extreme Fear
4/25/2022 16:00	38984.5	40211	40400	38914.5	23	Extreme Fear
4/25/2022 12:00	38793	38984.5	39422	38604	23	Extreme Fear
4/25/2022 8:00	38448	38793	38901.5	38185	23	Extreme Fear
4/25/2022 4:00	39235.5	38448	39236	38072	23	Extreme Fear
4/25/2022 0:00	39439.5	39235.5	39486	38634	23	Extreme Fear
4/24/2022 20:00	39673.5	39439.5	39757.5	39400	24	Extreme Fear
4/24/2022 16:00	39633.5	39673.5	39779.5	38831	24	Extreme Fear
4/24/2022 12:00	39603.5	39633.5	39914.5	39351	24	Extreme Fear
4/24/2022 8:00	39724.5	39603.5	39763	39545	24	Extreme Fear
4/24/2022 4:00	39740	39724.5	39780.5	39605	24	Extreme Fear
4/24/2022 0:00	39421.5	39740	39794	39400	24	Extreme Fear
4/23/2022 20:00	39738	39421.5	39931	39305	24	Extreme Fear
4/23/2022 16:00	39770	39738	40048	39647.5	24	Extreme Fear
4/23/2022 12:00	39578.5	39770	39798	39521	24	Extreme Fear
4/23/2022 8:00	39564.5	39578.5	39649.5	39476.5	24	Extreme Fear
4/23/2022 4:00	39455.5	39564.5	39630	39261	24	Extreme Fear
4/23/2022 0:00	39676.5	39455.5	39834.5	39376.5	24	Extreme Fear
4/22/2022 20:00	39478.5	39676.5	39818	39377.5	26	Fear
4/22/2022 16:00	39416.5	39478.5	39756.5	39007	26	Fear
4/22/2022 12:00	40558	39416.5	40627.5	39284	26	Fear
4/22/2022 8:00	40669	40558	40750	40118.5	26	Fear
4/22/2022 4:00	40464	40669	40767	40257	26	Fear
4/22/2022 0:00	40454.5	40464	40630	40185	26	Fear
4/21/2022 20:00	41230	40454.5	41319	39588	27	Fear
4/21/2022 16:00	42140	41230	42175	41205	27	Fear
4/21/2022 12:00	42422	42140	42950	42125	27	Fear
4/21/2022 8:00	41810.5	42422	42679	41712.5	27	Fear
4/21/2022 4:00	41663	41810.5	41900	41405	27	Fear
4/21/2022 0:00	41333.5	41663	41748	41301	27	Fear
4/20/2022 20:00	41174.5	41333.5	41649	41125	27	Fear
4/20/2022 16:00	41245.5	41174.5	41443.5	40867	27	Fear
4/20/2022 12:00	42051.5	41245.5	42149	41054	27	Fear
4/20/2022 8:00	41323	42051.5	42169	41292.5	27	Fear
4/20/2022 4:00	41366	41323	41600	41255	27	Fear
4/20/2022 0:00	41465.5	41366	41517.5	41209	27	Fear
4/19/2022 20:00	41394	41465.5	41510	41200.5	27	Fear
4/19/2022 16:00	41444	41394	41533	41139	27	Fear
4/19/2022 12:00	40669	41444	41769.5	40645	27	Fear
4/19/2022 8:00	40656.5	40669	41019.5	40550.5	27	Fear
4/19/2022 4:00	40684.5	40656.5	40864.5	40533	27	Fear
4/19/2022 0:00	40773.5	40684.5	41300	40580	27	Fear
4/18/2022 20:00	40664.5	40773.5	41092	40599.5	24	Extreme Fear
4/18/2022 16:00	39244.5	40664.5	41255	38990	24	Extreme Fear
4/18/2022 12:00	38970.5	39244.5	39670	38970	24	Extreme Fear
4/18/2022 8:00	38903	38970.5	39106	38765	24	Extreme Fear
4/18/2022 4:00	39785.5	38903	39808	38466.5	24	Extreme Fear
4/18/2022 0:00	39662	39785.5	39854	39556.5	24	Extreme Fear
4/17/2022 20:00	40343.5	39662	40428.5	39520.5	28	Fear
4/17/2022 16:00	40424	40343.5	40451	39772.5	28	Fear
4/17/2022 12:00	40443	40424	40562	40193.5	28	Fear
4/17/2022 8:00	40271	40443	40499	40271	28	Fear
4/17/2022 4:00	40207	40271	40400	40206	28	Fear
4/17/2022 0:00	40357.5	40207	40399	40120	28	Fear
4/16/2022 20:00	40199	40357.5	40675	40177.5	28	Fear
4/16/2022 16:00	40058.5	40199	40262.5	40002.5	28	Fear
4/16/2022 12:00	40386.5	40058.5	40551.5	39972.5	28	Fear
4/16/2022 8:00	40372.5	40386.5	40475	40264	28	Fear
4/16/2022 4:00	40411	40372.5	40552.5	40355	28	Fear
4/16/2022 0:00	40528.5	40411	40695	40385	28	Fear
4/15/2022 20:00	40300	40528.5	40588	40246	22	Extreme Fear
4/15/2022 16:00	40402	40300	40634	40190	22	Extreme Fear
4/15/2022 12:00	40200	40402	40849	39854	22	Extreme Fear
4/15/2022 8:00	40225.5	40200	40387	40027.5	22	Extreme Fear
4/15/2022 4:00	40181	40225.5	40445.5	39923	22	Extreme Fear
4/15/2022 0:00	39930	40181	40187	39746	22	Extreme Fear
4/14/2022 20:00	39760	39930	39995	39646	28	Fear
4/14/2022 16:00	39942	39760	40049.5	39521	28	Fear
4/14/2022 12:00	40912.5	39942	41290.5	39900	28	Fear
4/14/2022 8:00	41265.5	40912.5	41302	40816.5	28	Fear
4/14/2022 4:00	41307	41265.5	41382	41134	28	Fear
4/14/2022 0:00	41137	41307	41463	41056	28	Fear
4/13/2022 20:00	41039.5	41137	41391.5	40967.5	25	Extreme Fear
4/13/2022 16:00	41140	41039.5	41553	40815	25	Extreme Fear
4/13/2022 12:00	39706.5	41140	41400	39600	25	Extreme Fear
4/13/2022 8:00	40098	39706.5	40194	39665	25	Extreme Fear
4/13/2022 4:00	40044	40098	40200	39820	25	Extreme Fear
4/13/2022 0:00	40055	40044	40239.5	39580	25	Extreme Fear
4/12/2022 20:00	39285.5	40055	40278	39241	20	Extreme Fear
4/12/2022 16:00	40154	39285.5	40368.5	39251	20	Extreme Fear
4/12/2022 12:00	40349	40154	40713	39773	20	Extreme Fear
4/12/2022 8:00	40127.5	40349	40449	39986	20	Extreme Fear
4/12/2022 4:00	39700	40127.5	40162	39606	20	Extreme Fear
4/12/2022 0:00	39500	39700	39820	39216	20	Extreme Fear
4/11/2022 20:00	39975.5	39500	40237.5	39171.5	32	Fear
4/11/2022 16:00	40575	39975.5	40909.5	39746	32	Fear
4/11/2022 12:00	41060	40575	41240	40550	32	Fear
4/11/2022 8:00	42285	41060	42330	40949	32	Fear
4/11/2022 4:00	42120.5	42285	42330	42078	32	Fear
4/11/2022 0:00	42137	42120.5	42400	41580	32	Fear
4/10/2022 20:00	43200.5	42137	43403	41745	34	Fear
4/10/2022 16:00	42727.5	43200.5	43312	42654	34	Fear
4/10/2022 12:00	42664.5	42727.5	42823	42520	34	Fear
4/10/2022 8:00	42625.5	42664.5	42706	42430	34	Fear
4/10/2022 4:00	42752.5	42625.5	42772.5	42572	34	Fear
4/10/2022 0:00	42726.5	42752.5	42878	42570	34	Fear
4/9/2022 20:00	42503	42726.5	42778	42359	30	Fear
4/9/2022 16:00	42225	42503	42601	42170	30	Fear
4/9/2022 12:00	42427	42225	42500	42163.5	30	Fear
4/9/2022 8:00	42468.5	42427	42518	42303	30	Fear
4/9/2022 4:00	42362	42468.5	42614	42327	30	Fear
4/9/2022 0:00	42256	42362	42450	42120	30	Fear
4/8/2022 20:00	42717	42256	42864.5	42090	37	Fear
4/8/2022 16:00	43636	42717	43706	42346	37	Fear
4/8/2022 12:00	43296	43636	43942.5	42750	37	Fear
4/8/2022 8:00	43754.5	43296	43982	43248	37	Fear
4/8/2022 4:00	43581	43754.5	43795	43394	37	Fear
4/8/2022 0:00	43427	43581	43673.5	43300	37	Fear
4/7/2022 20:00	43361.5	43427	43731.5	43178	34	Fear
4/7/2022 16:00	43309.5	43361.5	43830.5	43249	34	Fear
4/7/2022 12:00	43739.5	43309.5	43883	42990	34	Fear
4/7/2022 8:00	43427	43739.5	43810	43228.5	34	Fear
4/7/2022 4:00	43289	43427	43524	43210	34	Fear
4/7/2022 0:00	43158.5	43289	43550	42703.5	34	Fear
4/6/2022 20:00	43752.5	43158.5	44041	43100	48	Neutral
4/6/2022 16:00	44158.5	43752.5	44284	43127	48	Neutral
4/6/2022 12:00	44796.5	44158.5	44986	43697	48	Neutral
4/6/2022 8:00	45258.5	44796.5	45434	44637.5	48	Neutral
4/6/2022 4:00	45202	45258.5	45495	45110	48	Neutral
4/6/2022 0:00	45485.5	45202	45492.5	44304	48	Neutral
4/5/2022 20:00	46037.5	45485.5	46105	45319.5	53	Neutral
4/5/2022 16:00	45762	46037.5	46188.5	45406	53	Neutral
4/5/2022 12:00	46691.5	45762	47190	45660	53	Neutral
4/5/2022 8:00	46693	46691.5	46750	46510	53	Neutral
4/5/2022 4:00	46643	46693	46866.5	46561.5	53	Neutral
4/5/2022 0:00	46580.5	46643	46780	46413	53	Neutral
4/4/2022 20:00	45917	46580.5	46880	45715.5	52	Neutral
4/4/2022 16:00	45641	45917	45950.5	45050	52	Neutral
4/4/2022 12:00	46154.5	45641	46380	45558	52	Neutral
4/4/2022 8:00	46178.5	46154.5	46279	45782.5	52	Neutral
4/4/2022 4:00	45985	46178.5	46300	45813.5	52	Neutral
4/4/2022 0:00	46411.5	45985	46455	45731	52	Neutral
4/3/2022 20:00	46403.5	46411.5	47493	46243.5	48	Neutral
4/3/2022 16:00	46404.5	46403.5	46798.5	46197	48	Neutral
4/3/2022 12:00	46252.5	46404.5	46730	46195	48	Neutral
4/3/2022 8:00	46369.5	46252.5	46448.5	46080	48	Neutral
4/3/2022 4:00	45928.5	46369.5	46580	45918.5	48	Neutral
4/3/2022 0:00	45807	45928.5	46077.5	45501	48	Neutral
4/2/2022 20:00	46112	45807	46343.5	45750	52	Neutral
4/2/2022 16:00	46301	46112	46486.5	45608	52	Neutral
4/2/2022 12:00	46551	46301	46947.5	46118	52	Neutral
4/2/2022 8:00	46595.5	46551	46758	46487	52	Neutral
4/2/2022 4:00	46590.5	46595.5	46668.5	46387.5	52	Neutral
4/2/2022 0:00	46274	46590.5	47230	46077	52	Neutral
4/1/2022 20:00	46349	46274	46426	46050	50	Neutral
4/1/2022 16:00	46500	46349	46574	45876	50	Neutral
4/1/2022 12:00	45050	46500	46697	44650	50	Neutral
4/1/2022 8:00	44998	45050	45300	44955	50	Neutral
4/1/2022 4:00	44580	44998	45085	44535.5	50	Neutral
4/1/2022 0:00	45511	44580	45639	44202	50	Neutral
3/31/2022 20:00	45590.5	45511	45854	45110	52	Neutral
3/31/2022 16:00	46468.5	45590.5	46506.5	45439	52	Neutral
3/31/2022 12:00	47144.5	46468.5	47589.5	46200	52	Neutral
3/31/2022 8:00	47149.5	47144.5	47350.5	47059.5	52	Neutral
3/31/2022 4:00	47078.5	47149.5	47157	46907.5	52	Neutral
3/31/2022 0:00	47024	47078.5	47395	46953.5	52	Neutral
3/30/2022 20:00	47038	47024	47270.5	46818	55	Greed
3/30/2022 16:00	47143	47038	47676	46801	55	Greed
3/30/2022 12:00	47307.5	47143	47330	46873	55	Greed
3/30/2022 8:00	47362.5	47307.5	47484.5	47046.5	55	Greed
3/30/2022 4:00	47415	47362.5	47570	47125	55	Greed
3/30/2022 0:00	47418	47415	47447	46501	55	Greed
3/29/2022 20:00	47706.5	47418	47714	46917	56	Greed
3/29/2022 16:00	47420	47706.5	47857	47100	56	Greed
3/29/2022 12:00	47860	47420	48068.5	47319.5	56	Greed
3/29/2022 8:00	47339	47860	47948.5	47318	56	Greed
3/29/2022 4:00	47325	47339	47720	47286	56	Greed
3/29/2022 0:00	47122.5	47325	47599.5	47042.5	56	Greed
3/28/2022 20:00	47915	47122.5	48069	46802.5	60	Greed
3/28/2022 16:00	47400.5	47915	48185	47273.5	60	Greed
3/28/2022 12:00	47220	47400.5	47914.5	47100	60	Greed
3/28/2022 8:00	46987.5	47220	47373	46840	60	Greed
3/28/2022 4:00	47016.5	46987.5	47438.5	46721.5	60	Greed
3/28/2022 0:00	46793	47016.5	47800	46625.5	60	Greed
3/27/2022 20:00	44792	46793	46989	44655	49	Neutral
3/27/2022 16:00	44819.5	44792	44999.5	44706	49	Neutral
3/27/2022 12:00	44549.5	44819.5	44900	44418	49	Neutral
3/27/2022 8:00	44711	44549.5	44711	44480	49	Neutral
3/27/2022 4:00	44689	44711	44736	44512	49	Neutral
3/27/2022 0:00	44470	44689	44917	44449	49	Neutral
3/26/2022 20:00	44327	44470	44750	44211	51	Neutral
3/26/2022 16:00	44193	44327	44440	44128.5	51	Neutral
3/26/2022 12:00	44316.5	44193	44385	44150	51	Neutral
3/26/2022 8:00	44469	44316.5	44529	44302	51	Neutral
3/26/2022 4:00	44369	44469	44505	44309.5	51	Neutral
3/26/2022 0:00	44293.5	44369	44429.5	44050	51	Neutral
3/25/2022 20:00	44426.5	44293.5	44592	44220.5	47	Neutral
3/25/2022 16:00	44318	44426.5	44585	44010	47	Neutral
3/25/2022 12:00	44530.5	44318	45055.5	44184.5	47	Neutral
3/25/2022 8:00	43902.5	44530.5	44640	43556	47	Neutral
3/25/2022 4:00	43952.5	43902.5	44184	43893	47	Neutral
3/25/2022 0:00	43970.5	43952.5	44388	43840	47	Neutral
3/24/2022 20:00	43879.5	43970.5	44077.5	43779	40	Fear
3/24/2022 16:00	43951.5	43879.5	44199	43750	40	Fear
3/24/2022 12:00	42931.5	43951.5	44000	42556	40	Fear
3/24/2022 8:00	43058.5	42931.5	43200	42800	40	Fear
3/24/2022 4:00	42690.5	43058.5	43500	42690	40	Fear
3/24/2022 0:00	42851.5	42690.5	43250	42621	40	Fear
3/23/2022 20:00	42197	42851.5	42987	42159.5	31	Fear
3/23/2022 16:00	42575	42197	42733	42025	31	Fear
3/23/2022 12:00	42036	42575	42700	41880	31	Fear
3/23/2022 8:00	42098	42036	42343	41850	31	Fear
3/23/2022 4:00	42054.5	42098	42230	41697.5	31	Fear
3/23/2022 0:00	42359.5	42054.5	42498.5	41855	31	Fear
3/22/2022 20:00	42268	42359.5	42869	42250	26	Fear
3/22/2022 16:00	42552	42268	42730	42210	26	Fear
3/22/2022 12:00	42945	42552	43204.5	42530	26	Fear
3/22/2022 8:00	42210.5	42945	43000	42059.5	26	Fear
3/22/2022 4:00	42215	42210.5	43453	41991	26	Fear
3/22/2022 0:00	40985	42215	42573	40860	26	Fear
3/21/2022 20:00	41151	40985	41340	40927	30	Fear
3/21/2022 16:00	41197	41151	41197	40725	30	Fear
3/21/2022 12:00	41221	41197	41537	40750	30	Fear
3/21/2022 8:00	41070	41221	41468	41059	30	Fear
3/21/2022 4:00	40811	41070	41123	40688	30	Fear
3/21/2022 0:00	41272	40811	41433	40473.5	30	Fear
3/20/2022 20:00	41376	41272	41664	41085	31	Fear
3/20/2022 16:00	41340.5	41376	41479	40920	31	Fear
3/20/2022 12:00	41589.5	41340.5	41681	41150	31	Fear
3/20/2022 8:00	41853	41589.5	41917	41536	31	Fear
3/20/2022 4:00	41914.5	41853	41980	41750	31	Fear
3/20/2022 0:00	42180.5	41914.5	42250	41761	31	Fear
3/19/2022 20:00	42010	42180.5	42397	41710	28	Fear
3/19/2022 16:00	41910	42010	42133	41770	28	Fear
3/19/2022 12:00	41711	41910	42050	41650	28	Fear
3/19/2022 8:00	41598.5	41711	41773.5	41548.5	28	Fear
3/19/2022 4:00	41780.5	41598.5	41935	41520	28	Fear
3/19/2022 0:00	41751.5	41780.5	41994.5	41460	28	Fear
3/18/2022 20:00	42008	41751.5	42335	41615.5	25	Extreme Fear
3/18/2022 16:00	40897	42008	42077	40873.5	25	Extreme Fear
3/18/2022 12:00	40366	40897	41030.5	40263	25	Extreme Fear
3/18/2022 8:00	40550	40366	40748.5	40105	25	Extreme Fear
3/18/2022 4:00	40500	40550	40870.5	40430	25	Extreme Fear
3/18/2022 0:00	40890	40500	40897	40214	25	Extreme Fear
3/17/2022 20:00	40843	40890	41046	40638	27	Fear
3/17/2022 16:00	40793.5	40843	40870	40555	27	Fear
3/17/2022 12:00	40735.5	40793.5	41180.5	40718.5	27	Fear
3/17/2022 8:00	40724	40735.5	40912	40400	27	Fear
3/17/2022 4:00	40999.5	40724	41446.5	40527	27	Fear
3/17/2022 0:00	41124.5	40999.5	41351.5	40815.5	27	Fear
3/16/2022 20:00	40857.5	41124.5	41462	40760	24	Extreme Fear
3/16/2022 16:00	40618.5	40857.5	40938.5	39231	24	Extreme Fear
3/16/2022 12:00	40495.5	40618.5	41293	40240	24	Extreme Fear
3/16/2022 8:00	39540	40495.5	40685.5	39525	24	Extreme Fear
3/16/2022 4:00	39143.5	39540	39643	38910	24	Extreme Fear
3/16/2022 0:00	39280	39143.5	41737	38750	24	Extreme Fear
3/15/2022 20:00	39712	39280	39950	39241	21	Extreme Fear
3/15/2022 16:00	38987	39712	39783	38911	21	Extreme Fear
3/15/2022 12:00	38631	38987	39252.5	38456	21	Extreme Fear
3/15/2022 8:00	38423	38631	38760	38233.5	21	Extreme Fear
3/15/2022 4:00	38753.5	38423	38964	38100	21	Extreme Fear
3/15/2022 0:00	39645.5	38753.5	39799.5	38500	21	Extreme Fear
3/14/2022 20:00	38799.5	39645.5	39922	38583.5	23	Extreme Fear
3/14/2022 16:00	38944	38799.5	39028.5	38413.5	23	Extreme Fear
3/14/2022 12:00	38916	38944	39155	38566	23	Extreme Fear
3/14/2022 8:00	39059	38916	39272	38835	23	Extreme Fear
3/14/2022 4:00	38139	39059	39172.5	38121.5	23	Extreme Fear
3/14/2022 0:00	37756	38139	38380	37527	23	Extreme Fear
3/13/2022 20:00	38860	37756	38860.5	37551	21	Extreme Fear
3/13/2022 16:00	38924.5	38860	39045	38855	21	Extreme Fear
3/13/2022 12:00	38740	38924.5	39047	38365	21	Extreme Fear
3/13/2022 8:00	39065.5	38740	39120.5	38510	21	Extreme Fear
3/13/2022 4:00	39150	39065.5	39305.5	39065	21	Extreme Fear
3/13/2022 0:00	38793	39150	39250	38702.5	21	Extreme Fear
3/12/2022 20:00	39019.5	38793	39195	38720.5	22	Extreme Fear
3/12/2022 16:00	39025	39019.5	39447	38912	22	Extreme Fear
3/12/2022 12:00	39057.5	39025	39221	38659	22	Extreme Fear
3/12/2022 8:00	39093.5	39057.5	39260	38967	22	Extreme Fear
3/12/2022 4:00	39076	39093.5	39241.5	38943	22	Extreme Fear
3/12/2022 0:00	38726	39076	39283	38631.5	22	Extreme Fear
3/11/2022 20:00	38797	38726	39184	38323	22	Extreme Fear
3/11/2022 16:00	39059.5	38797	39069	38485.5	22	Extreme Fear
3/11/2022 12:00	39909	39059.5	40250	38901	22	Extreme Fear
3/11/2022 8:00	39099.5	39909	40221.5	38759	22	Extreme Fear
3/11/2022 4:00	38715.5	39099.5	39300	38300	22	Extreme Fear
3/11/2022 0:00	39408	38715.5	39410	38202	22	Extreme Fear
3/10/2022 20:00	39413	39408	39650	39051.5	28	Fear
3/10/2022 16:00	39144.5	39413	39544	38857.5	28	Fear
3/10/2022 12:00	39057.5	39144.5	40371	38486	28	Fear
3/10/2022 8:00	39204	39057.5	39277	38772	28	Fear
3/10/2022 4:00	40771	39204	40815.5	38722	28	Fear
3/10/2022 0:00	41941.5	40771	42027	40550	28	Fear
3/9/2022 20:00	42221	41941.5	42325	41661	22	Extreme Fear
3/9/2022 16:00	42519.5	42221	42555.5	41782	22	Extreme Fear
3/9/2022 12:00	42152	42519.5	42698	41655	22	Extreme Fear
3/9/2022 8:00	41781.5	42152	42435	41634.5	22	Extreme Fear
3/9/2022 4:00	41194.5	41781.5	41878	41194	22	Extreme Fear
3/9/2022 0:00	38726.5	41194.5	41446.5	38658	22	Extreme Fear
3/8/2022 20:00	38764.5	38726.5	38880	38388.5	21	Extreme Fear
3/8/2022 16:00	38624.5	38764.5	39330	38070	21	Extreme Fear
3/8/2022 12:00	38957	38624.5	39186	38309	21	Extreme Fear
3/8/2022 8:00	38514.5	38957	39145	38451.5	21	Extreme Fear
3/8/2022 4:00	38665.5	38514.5	38799	38000.5	21	Extreme Fear
3/8/2022 0:00	37976	38665.5	38930	37865	21	Extreme Fear
3/7/2022 20:00	37284.5	37976	38517.5	37139	23	Extreme Fear
3/7/2022 16:00	39055.5	37284.5	39536	37180	23	Extreme Fear
3/7/2022 12:00	38326	39055.5	39278	38326	23	Extreme Fear
3/7/2022 8:00	37892.5	38326	38374.5	37654.5	23	Extreme Fear
3/7/2022 4:00	37876	37892.5	38225	37760	23	Extreme Fear
3/7/2022 0:00	38394	37876	38531	37561	23	Extreme Fear
3/6/2022 20:00	38658	38394	39266	38142	22	Extreme Fear
3/6/2022 16:00	38831	38658	39351	38454	22	Extreme Fear
3/6/2022 12:00	38315.5	38831	39030.5	38278.5	22	Extreme Fear
3/6/2022 8:00	39374.5	38315.5	39375	38088	22	Extreme Fear
3/6/2022 4:00	39287.5	39374.5	39621	38780	22	Extreme Fear
3/6/2022 0:00	39360	39287.5	39748	39279.5	22	Extreme Fear
3/5/2022 20:00	39402	39360	39550	39261.5	22	Extreme Fear
3/5/2022 16:00	39145	39402	39575	39108	22	Extreme Fear
3/5/2022 12:00	39120.5	39145	39449	38880	22	Extreme Fear
3/5/2022 8:00	38994	39120.5	39280	38772	22	Extreme Fear
3/5/2022 4:00	39027	38994	39085	38694	22	Extreme Fear
3/5/2022 0:00	39114.5	39027	39157.5	38552	22	Extreme Fear
3/4/2022 20:00	39756.5	39114.5	39841	38506	33	Fear
3/4/2022 16:00	40698.5	39756.5	40935	39650	33	Fear
3/4/2022 12:00	41634.5	40698.5	41800	40500	33	Fear
3/4/2022 8:00	41429.5	41634.5	41900	40802	33	Fear
3/4/2022 4:00	41465.5	41429.5	41475	41100	33	Fear
3/4/2022 0:00	42450.5	41465.5	42505.5	41055	33	Fear
3/3/2022 20:00	42196	42450.5	42696	41811.5	39	Fear
3/3/2022 16:00	42519.5	42196	42739	42050	39	Fear
3/3/2022 12:00	43370.5	42519.5	44065	42320	39	Fear
3/3/2022 8:00	43446.5	43370.5	43594.5	43057.5	39	Fear
3/3/2022 4:00	43300.5	43446.5	43680	42899.5	39	Fear
3/3/2022 0:00	43893.5	43300.5	44021.5	43156	39	Fear
3/2/2022 20:00	43672	43893.5	44391.5	43666	52	Neutral
3/2/2022 16:00	44107	43672	44527.5	43407.5	52	Neutral
3/2/2022 12:00	44087	44107	45372	43334	52	Neutral
3/2/2022 8:00	43960	44087	44308.5	43740	52	Neutral
3/2/2022 4:00	44310.5	43960	44499	43651.5	52	Neutral
3/2/2022 0:00	44389.5	44310.5	44747	43800	52	Neutral
3/1/2022 20:00	43680	44389.5	44474	43664	51	Neutral
3/1/2022 16:00	43626	43680	44065.5	43202	51	Neutral
3/1/2022 12:00	43579.5	43626	44900	43332.5	51	Neutral
3/1/2022 8:00	43475	43579.5	43926	42811	51	Neutral
3/1/2022 4:00	43140	43475	43547	43055	51	Neutral
3/1/2022 0:00	43150.5	43140	43740	42850	51	Neutral
